,Election,CandidateID,CandidateName,ContributionType,Date,City,State,ZipCode,Amount,PurposeCode,Purpose
3507,2005,605,"Michael,Bloomberg",Corporation,6/28/2005 00:00:00,New York,NY,10014.0,172,Office Expenses,Office Expenses
3508,2005,605,"Michael,Bloomberg",Corporation,6/28/2005 00:00:00,New York,NY,10014.0,359,Office Expenses,Office Expenses
3509,2005,605,"Michael,Bloomberg",Corporation,6/28/2005 00:00:00,New York,NY,10014.0,540,Office Expenses,Office Expenses
3510,2005,605,"Michael,Bloomberg",Corporation,6/6/2005 00:00:00,New York,NY,10014.0,497,Office Expenses,Office Expenses
3511,2005,605,"Michael,Bloomberg",Corporation,6/6/2005 00:00:00,New York,NY,10014.0,854,Office Expenses,Office Expenses
3512,2005,605,"Michael,Bloomberg",Corporation,6/6/2005 00:00:00,New York,NY,10014.0,294,Office Expenses,Office Expenses
3513,2005,605,"Michael,Bloomberg",Corporation,7/8/2005 00:00:00,New York,NY,10014.0,2546,Office Expenses,Office Expenses
3514,2005,605,"Michael,Bloomberg",Corporation,7/8/2005 00:00:00,New York,NY,10014.0,116,Office Expenses,Office Expenses
3515,2005,605,"Michael,Bloomberg",Corporation,7/8/2005 00:00:00,New York,NY,10014.0,589,Office Expenses,Office Expenses
3516,2005,605,"Michael,Bloomberg",Corporation,6/29/2005 00:00:00,New York,NY,10014.0,129,Office Expenses,Office Expenses
