,Election,CandidateID,CandidateName,ContributionType,City,State,ZipCode,Amount,PurposeCode,Purpose
263,2009,605,"Michael,Bloomberg",Corporation,New York,NY,10001,702.24,Office Expenses,Office Expenses
264,2009,605,"Michael,Bloomberg",Corporation,New York,NY,10001,661.09,Office Expenses,Office Expenses
265,2009,1286,"Kevin,Coenen",Corporation,New York,NY,10038,567,Other,Other: explntion
266,2009,605,"Michael,Bloomberg",Corporation,Brooklyn,NY,11217,352.21,Office Expenses,Office Expenses
267,2009,605,"Michael,Bloomberg",Corporation,New York,NY,10018,3837.84,Other,Other: explntion
268,2009,605,"Michael,Bloomberg",Corporation,New York,NY,10018,573.77,Other,Other: explntion
269,2009,605,"Michael,Bloomberg",Corporation,Bronx,NY,10467,460.59,Office Expenses,Office Expenses
270,2009,51,"Tony,Avella",Other,Brooklyn,NY,11211,3500,Campaign Consultants,Campgn Consuls.
271,2009,605,"Michael,Bloomberg",Corporation,New York,NY,10012,2730,Office Expenses,Office Expenses
272,2009,605,"Michael,Bloomberg",Corporation,New York,NY,10012,4404,Office Expenses,Office Expenses
273,2009,605,"Michael,Bloomberg",Corporation,New York,NY,10012,2604,Office Expenses,Office Expenses
274,2009,605,"Michael,Bloomberg",Corporation,New York,NY,10012,4772,Office Expenses,Office Expenses
275,2009,605,"Michael,Bloomberg",Corporation,New York,NY,10012,4772,Office Expenses,Office Expenses
276,2009,605,"Michael,Bloomberg",Corporation,New York,NY,10012,2714,Office Expenses,Office Expenses
277,2009,605,"Michael,Bloomberg",Corporation,New York,NY,10012,2494,Office Expenses,Office Expenses
278,2009,605,"Michael,Bloomberg",Corporation,New York,NY,10012,4404,Office Expenses,Office Expenses
279,2009,605,"Michael,Bloomberg",Corporation,New York,NY,10012,4743,Office Expenses,Office Expenses
280,2009,605,"Michael,Bloomberg",Corporation,New York,NY,10012,2688,Office Expenses,Office Expenses
281,2009,605,"Michael,Bloomberg",Corporation,New York,NY,10012,4768,Office Expenses,Office Expenses
282,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10471,4750,Campaign Workers Salaries,Campgn Wrkrs $$
283,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10471,4750,Campaign Workers Salaries,Campgn Wrkrs $$
284,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10471,629.61,Advance Repayment,Advance Repaymnt
285,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10471,4750,Campaign Workers Salaries,Campgn Wrkrs $$
286,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10471,4750,Campaign Workers Salaries,Campgn Wrkrs $$
287,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10471,4750,Campaign Workers Salaries,Campgn Wrkrs $$
288,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10471,4750,Campaign Workers Salaries,Campgn Wrkrs $$
289,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10471,4750,Campaign Workers Salaries,Campgn Wrkrs $$
290,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10471,4750,Campaign Workers Salaries,Campgn Wrkrs $$
291,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10471,6503.78,Campaign Workers Salaries,Campgn Wrkrs $$
292,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10471,4750,Campaign Workers Salaries,Campgn Wrkrs $$
293,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10471,17451,Campaign Workers Salaries,Campgn Wrkrs $$
294,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10471,4750,Campaign Workers Salaries,Campgn Wrkrs $$
295,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10471,4750,Campaign Workers Salaries,Campgn Wrkrs $$
296,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10471,4750,Campaign Workers Salaries,Campgn Wrkrs $$
297,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10471,4750,Campaign Workers Salaries,Campgn Wrkrs $$
298,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10471,463.02,Advance Repayment,Advance Repaymnt
299,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10471,4750,Campaign Workers Salaries,Campgn Wrkrs $$
300,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10471,4750,Campaign Workers Salaries,Campgn Wrkrs $$
301,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10471,4750,Campaign Workers Salaries,Campgn Wrkrs $$
302,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10471,4750,Campaign Workers Salaries,Campgn Wrkrs $$
303,2009,260,"William,Thompson, Jr.",Corporation,Boston,MA,2241,3500,Radio Ads,Radio Ads.
304,2009,260,"William,Thompson, Jr.",Individual,South Ozone Park,NY,11420,240,Campaign Workers Salaries,Campgn Wrkrs $$
305,2009,1317,"Billy,Talen",Other,,,,19.89,Other,Other: explntion
306,2009,1317,"Billy,Talen",Other,,,,19.69,Other,Other: explntion
307,2009,605,"Michael,Bloomberg",Individual,Middletown,DE,19709,200,Office Expenses,Office Expenses
308,2009,605,"Michael,Bloomberg",Individual,Middletown,DE,19709,400,Office Expenses,Office Expenses
309,2009,605,"Michael,Bloomberg",Individual,Middletown,DE,19709,400,Office Expenses,Office Expenses
310,2009,605,"Michael,Bloomberg",Individual,Middletown,DE,19709,400,Office Expenses,Office Expenses
311,2009,605,"Michael,Bloomberg",Individual,Middletown,DE,19709,400,Office Expenses,Office Expenses
312,2009,605,"Michael,Bloomberg",Individual,Middletown,DE,19709,400,Office Expenses,Office Expenses
313,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11211,1959.75,Campaign Literature,Campgn Lit.
314,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11211,266.74,Campaign Literature,Campgn Lit.
315,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11211,1306.5,Campaign Literature,Campgn Lit.
316,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11211,250.41,Campaign Literature,Campgn Lit.
317,2009,260,"William,Thompson, Jr.",Corporation,,,,417.14,Office Expenses,Office Expenses
318,2009,260,"William,Thompson, Jr.",Corporation,,,,155.15,Office Expenses,Office Expenses
319,2009,605,"Michael,Bloomberg",Corporation,Seattle,WA,98101,84.85,Office Expenses,Office Expenses
320,2009,605,"Michael,Bloomberg",Corporation,Seattle,WA,98101,372.22,Office Expenses,Office Expenses
321,2009,605,"Michael,Bloomberg",Corporation,Seattle,WA,98101,571.41,Office Expenses,Office Expenses
322,2009,260,"William,Thompson, Jr.",Corporation,,,,265.93,Other,Other: explntion
323,2009,260,"William,Thompson, Jr.",Corporation,Dulles,VA,20166,26,Office Expenses,Office Expenses
324,2009,260,"William,Thompson, Jr.",Corporation,Dulles,VA,20166,26,Office Expenses,Office Expenses
325,2009,260,"William,Thompson, Jr.",Corporation,Dulles,VA,20166,26,Office Expenses,Office Expenses
326,2009,260,"William,Thompson, Jr.",Corporation,Dulles,VA,20166,26,Office Expenses,Office Expenses
327,2009,260,"William,Thompson, Jr.",Corporation,Dulles,VA,20166,26,Office Expenses,Office Expenses
328,2009,260,"William,Thompson, Jr.",Corporation,Dulles,VA,20166,26,Office Expenses,Office Expenses
329,2009,260,"William,Thompson, Jr.",Corporation,Dulles,VA,20166,26,Office Expenses,Office Expenses
330,2009,260,"William,Thompson, Jr.",Corporation,Dulles,VA,20166,26,Office Expenses,Office Expenses
331,2009,260,"William,Thompson, Jr.",Corporation,Dulles,VA,20166,26,Office Expenses,Office Expenses
332,2009,260,"William,Thompson, Jr.",Corporation,Dulles,VA,20166,24,Office Expenses,Office Expenses
333,2009,260,"William,Thompson, Jr.",Corporation,Dulles,VA,20166,24,Office Expenses,Office Expenses
334,2009,260,"William,Thompson, Jr.",Corporation,Dulles,VA,20166,24,Office Expenses,Office Expenses
335,2009,260,"William,Thompson, Jr.",Corporation,Dulles,VA,20166,24,Office Expenses,Office Expenses
336,2009,260,"William,Thompson, Jr.",Corporation,Dulles,VA,20166,26,Office Expenses,Office Expenses
337,2009,260,"William,Thompson, Jr.",Corporation,Dulles,VA,20166,26,Office Expenses,Office Expenses
338,2009,260,"William,Thompson, Jr.",Corporation,Dulles,VA,20166,26,Office Expenses,Office Expenses
339,2009,260,"William,Thompson, Jr.",Corporation,Queens,NY,11430,189,Fundraising,Fundraising
340,2009,260,"William,Thompson, Jr.",Corporation,Queens,NY,11430,189,Fundraising,Fundraising
341,2009,260,"William,Thompson, Jr.",Corporation,Queens,NY,11430,159,Fundraising,Fundraising
342,2009,260,"William,Thompson, Jr.",Corporation,Queens,NY,11430,644.15,Other,Other: explntion
343,2009,260,"William,Thompson, Jr.",Corporation,Queens,NY,11430,529,Other,Other: explntion
344,2009,260,"William,Thompson, Jr.",Corporation,Queens,NY,11430,660,Other,Other: explntion
345,2009,260,"William,Thompson, Jr.",Corporation,Blackwood,NJ,8012,369.39,Other,Other: explntion
346,2009,260,"William,Thompson, Jr.",Corporation,Blackwood,NJ,8012,369.39,Other,Other: explntion
347,2009,51,"Tony,Avella",Corporation,Phoenix,AZ,85072,0.33,Fundraising,Fundraising
348,2009,51,"Tony,Avella",Corporation,Phoenix,AZ,85072,1.63,Fundraising,Fundraising
349,2009,51,"Tony,Avella",Corporation,Phoenix,AZ,85072,4.5,Fundraising,Fundraising
350,2009,51,"Tony,Avella",Corporation,Phoenix,AZ,85072,1.63,Fundraising,Fundraising
351,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,750,Other,Other: explntion
352,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,41,Other,Other: explntion
353,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,5,Other,Other: explntion
354,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,713,Other,Other: explntion
355,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,5,Other,Other: explntion
356,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,7,Other,Other: explntion
357,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,2167,Other,Other: explntion
358,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,5,Other,Other: explntion
359,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,531,Other,Other: explntion
360,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,5,Other,Other: explntion
361,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,164,Other,Other: explntion
362,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,6,Other,Other: explntion
363,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,10,Other,Other: explntion
364,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,35,Other,Other: explntion
365,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,5,Other,Other: explntion
366,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,41,Other,Other: explntion
367,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,1031,Other,Other: explntion
368,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,510,Other,Other: explntion
369,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,5,Other,Other: explntion
370,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,26.35,Other,Other: explntion
371,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,26.38,Other,Other: explntion
372,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,34.9,Other,Other: explntion
373,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,83.86,Other,Other: explntion
374,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.95,Other,Other: explntion
375,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.95,Other,Other: explntion
376,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,13.01,Other,Other: explntion
377,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,5,Fundraising,Fundraising
378,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,108.21,Fundraising,Fundraising
379,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,5,Fundraising,Fundraising
380,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,622.61,Fundraising,Fundraising
381,2009,51,"Tony,Avella",Corporation,Phoenix,AZ,85072,4.95,Fundraising,Fundraising
382,2009,51,"Tony,Avella",Corporation,Phoenix,AZ,85072,3.25,Fundraising,Fundraising
383,2009,1286,"Kevin,Coenen",Corporation,New York,NY,10285,5.95,Office Expenses,Office Expenses
384,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,348.99,Office Expenses,Office Expenses
385,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.95,Other,Other: explntion
386,2009,51,"Tony,Avella",Corporation,Phoenix,AZ,85072,6.51,Fundraising,Fundraising
387,2009,1286,"Kevin,Coenen",Corporation,New York,NY,10285,5.95,Office Expenses,Office Expenses
388,2009,51,"Tony,Avella",Corporation,Phoenix,AZ,85072,4.95,Fundraising,Fundraising
389,2009,1286,"Kevin,Coenen",Corporation,New York,NY,10285,5.95,Office Expenses,Office Expenses
390,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.95,Fundraising,Fundraising
391,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,1079.82,Fundraising,Fundraising
392,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,519.98,Fundraising,Fundraising
393,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.95,Other,Other: explntion
394,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.5,Other,Other: explntion
395,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,30.98,Other,Other: explntion
396,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.5,Other,Other: explntion
397,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,613.32,Other,Other: explntion
398,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.5,Other,Other: explntion
399,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,18.59,Other,Other: explntion
400,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,789,Other,Other: explntion
401,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.95,Other,Other: explntion
402,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,249.45,Other,Other: explntion
403,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.95,Other,Other: explntion
404,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,646.47,Other,Other: explntion
405,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.5,Other,Other: explntion
406,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,1844.06,Other,Other: explntion
407,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.5,Other,Other: explntion
408,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,1501.27,Other,Other: explntion
409,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.5,Other,Other: explntion
410,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,41,Other,Other: explntion
411,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,100,Other,Other: explntion
412,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,1000,Other,Other: explntion
413,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.5,Other,Other: explntion
414,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.95,Other,Other: explntion
415,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.13,Other,Other: explntion
416,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.95,Other,Other: explntion
417,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,5.17,Other,Other: explntion
418,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,6,Other,Other: explntion
419,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,10,Other,Other: explntion
420,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,2061.92,Other,Other: explntion
421,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.5,Other,Other: explntion
422,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.5,Other,Other: explntion
423,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,601.96,Other,Other: explntion
424,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.5,Other,Other: explntion
425,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,28.91,Other,Other: explntion
426,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.5,Other,Other: explntion
427,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,41.3,Other,Other: explntion
428,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.5,Other,Other: explntion
429,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,53.7,Other,Other: explntion
430,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4.95,Other,Other: explntion
431,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,16.52,Other,Other: explntion
432,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,5,Other,Other: explntion
433,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,2381,Other,Other: explntion
434,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,5,Other,Other: explntion
435,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,68,Other,Other: explntion
436,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,5,Other,Other: explntion
437,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,222,Other,Other: explntion
438,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,5,Other,Other: explntion
439,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,1846,Other,Other: explntion
440,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,6,Other,Other: explntion
441,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,10,Other,Other: explntion
442,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,35,Other,Other: explntion
443,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,6,Other,Other: explntion
444,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,10,Other,Other: explntion
445,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,30,Other,Other: explntion
446,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,5,Other,Other: explntion
447,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,5,Other,Other: explntion
448,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,5,Other,Other: explntion
449,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,10,Other,Other: explntion
450,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,6,Other,Other: explntion
451,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,4,Other,Other: explntion
452,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,395,Other,Other: explntion
453,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,6,Other,Other: explntion
454,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10116,10,Other,Other: explntion
