Election,CandidateID,CandidateName,ContributionType,Date,City,State,ZipCode,Amount,PurposeCode,Purpose
2017,,"Sal,Albanese",Individual,2/28/2017,New York,NY,10038,0,Other,Other: explntion
2017,2054,"Robert,Gangi",Corporation,3/27/2017,Miami,FL,33178,570,Office Expenses,Office Expenses
2017,2071,"Nicole,Malliotakis",Corporation,10/16/2017,New York,NY,10185,1000,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,7/13/2016,Jackson Heights,NY,11372,2000,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Queens Village,NY,11428,125,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,11/6/2017,Washington,DC,20003,2500,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,10/16/2017,Washington,DC,20003,2500,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,4/25/2016,Seattle,WA,98101,182,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,5/5/2017,Seattle,WA,98101,182,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,7/9/2016,Brooklyn,NY,11226,93,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,7/9/2016,Brooklyn,NY,11226,25,Fundraising,Fundraising
2017,1969,"Ahsan,Syed",Corporation,6/5/2017,Brooklyn,NY,11236,9,Office Expenses,Office Expenses
2017,2071,"Nicole,Malliotakis",Individual,10/10/2017,VALLEY STREAM,NY,11580,193,Campaign Consultants,Campgn Consuls.
2017,2071,"Nicole,Malliotakis",Individual,10/10/2017,VALLEY STREAM,NY,11580,2000,Campaign Consultants,Campgn Consuls.
2017,2071,"Nicole,Malliotakis",Individual,10/10/2017,VALLEY STREAM,NY,11580,2000,Campaign Consultants,Campgn Consuls.
2017,2071,"Nicole,Malliotakis",Corporation,7/27/2017,New York,NY,10035,300,Voter Registration,Regis. Mtl/Srvs.
2017,2071,"Nicole,Malliotakis",Corporation,8/7/2017,New York,NY,10035,566,Fundraising,Fundraising
2017,2055,"Roque,De La Fuente",Individual,7/10/2017,,,,255,Campaign Workers Salaries,Campgn Wrkrs $$
2017,2071,"Nicole,Malliotakis",Individual,11/5/2017,East Elmhurst,NY,11370,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/4/2017,East Elmhurst,NY,11370,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/6/2017,East Elmhurst,NY,11370,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/6/2017,East Elmhurst,NY,11370,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/5/2017,East Elmhurst,NY,11370,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/4/2017,East Elmhurst,NY,11370,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/6/2017,East Elmhurst,NY,11370,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,East Elmhurst,NY,11370,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Corporation,10/11/2017,New York,NY,10024,325,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,7/28/2017,San Francisco,CA,94107,100,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,8/28/2017,San Francisco,CA,94107,100,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,9/28/2017,San Francisco,CA,94107,100,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,10/4/2017,San Francisco,CA,94107,20,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,10/5/2017,San Francisco,CA,94107,20,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,10/30/2017,San Francisco,CA,94107,150,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,11/28/2017,San Francisco,CA,94107,150,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,12/28/2017,San Francisco,CA,94107,150,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,4/21/2016,San Francisco,CA,94107,9,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,5/23/2016,San Francisco,CA,94107,9,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,6/21/2016,San Francisco,CA,94107,9,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,7/21/2016,San Francisco,CA,94107,9,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,4/28/2017,San Francisco,CA,94107,75,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,5/12/2017,San Francisco,CA,94107,13,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,5/30/2017,San Francisco,CA,94107,100,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,6/28/2017,San Francisco,CA,94107,100,Office Expenses,Office Expenses
2017,2055,"Roque,De La Fuente",Other,6/2/2017,Los Angeles,CA,90028,1000,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,6/30/2017,Cedarhurst,NY,11516,7381,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Bronx,NY,10451,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/5/2017,Bronx,NY,10452,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Bronx,NY,10452,125,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Individual,5/23/2016,Brooklyn,NY,11238,250,Fundraising,Fundraising
2017,2139,"Akeem,Browder",Corporation,1/9/2018,,,,6,Other,Other: explntion
2017,326,"Bill,de Blasio",Individual,9/25/2017,Brooklyn,NY,11235,3000,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/4/2017,Sunnyside,NY,11104,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/6/2017,Sunnyside,NY,11104,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/5/2017,Sunnyside,NY,11104,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Sunnyside,NY,11104,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/8/2017,Sunnyside,NY,11104,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/5/2017,Sunnyside,NY,11104,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Sunnyside,NY,11104,125,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Individual,10/13/2017,Upper Marlboro,MD,20774,1300,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,10/30/2017,Upper Marlboro,MD,20774,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,11/15/2017,Upper Marlboro,MD,20774,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Corporation,12/8/2014,New York,NY,10013,115,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Oakland Gardens,NY,11364,125,Fundraising,Fundraising
2017,2054,"Robert,Gangi",Corporation,7/11/2017,New York,NY,10016,935,Professional Services,Prof. Srvcs.
2017,2139,"Akeem,Browder",Corporation,10/9/2017,New York,NY,10003,25,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,5/26/2015,New York,NY,10035,54,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,9/1/2017,New York,NY,10065,96,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Corporation,10/2/2017,Staten Island,NY,10307,22500,Professional Services,Prof. Srvcs.
2017,2071,"Nicole,Malliotakis",Corporation,11/6/2017,Staten Island,NY,10307,22500,Campaign Consultants,Campgn Consuls.
2017,2071,"Nicole,Malliotakis",Corporation,6/21/2017,Staten Island,NY,10307,2450,Professional Services,Prof. Srvcs.
2017,2071,"Nicole,Malliotakis",Corporation,6/21/2017,Staten Island,NY,10307,90,Professional Services,Prof. Srvcs.
2017,2071,"Nicole,Malliotakis",Corporation,9/6/2017,Brooklyn,NY,11236,160,Printing Expenses,Print Ads
2017,326,"Bill,de Blasio",Corporation,6/26/2017,New York,NY,10011,695,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Corporation,6/29/2017,Brooklyn,NY,11209,325,Campaign Literature,Campgn Lit.
2017,1969,"Ahsan,Syed",Other,2/8/2017,Victoria,,,10,Campaign Literature,Campgn Lit.
2017,326,"Bill,de Blasio",Corporation,2/23/2015,Bronx,NY,10457,106,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,3/5/2015,New York,NY,10028,212,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Corporation,10/11/2017,Bronx,NY,10461,100,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Individual,10/13/2017,Lorain,OH,44053,1300,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,10/30/2017,Lorain,OH,44053,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,11/15/2017,Lorain,OH,44053,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2017,2071,"Nicole,Malliotakis",Individual,11/4/2017,Staten Island,NY,10312,100,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/5/2017,Staten Island,NY,10312,100,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Staten Island,NY,10312,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/6/2017,Staten Island,NY,10312,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Staten Island,NY,10312,125,Fundraising,Fundraising
2017,2055,"Roque,De La Fuente",Individual,7/17/2017,Brooklyn,NY,11236,2000,Campaign Consultants,Campgn Consuls.
2017,2055,"Roque,De La Fuente",Individual,7/13/2017,Brooklyn,NY,11236,537,Advance Repayment,Advance Repaymnt
2017,2055,"Roque,De La Fuente",Individual,6/2/2017,Brooklyn,NY,11236,2000,Campaign Consultants,Campgn Consuls.
2017,2055,"Roque,De La Fuente",Individual,6/9/2017,Brooklyn,NY,11236,2000,Campaign Consultants,Campgn Consuls.
2017,2055,"Roque,De La Fuente",Individual,6/26/2017,Brooklyn,NY,11236,2000,Campaign Consultants,Campgn Consuls.
2017,2055,"Roque,De La Fuente",Individual,7/2/2017,Brooklyn,NY,11236,2000,Campaign Consultants,Campgn Consuls.
2017,2055,"Roque,De La Fuente",Individual,7/5/2017,Brooklyn,NY,11236,490,Advance Repayment,Advance Repaymnt
2017,2055,"Roque,De La Fuente",Individual,7/10/2017,Brooklyn,NY,11236,2000,Campaign Consultants,Campgn Consuls.
2017,326,"Bill,de Blasio",Corporation,4/6/2016,New York,NY,10019,227,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,4/26/2016,New York,NY,10019,286,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,6/1/2017,New York,NY,10019,201,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Individual,11/5/2017,Brooklyn,NY,11230,125,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,1/31/2017,Brooklyn,NY,11201,1632,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,11/7/2017,Jersey City,NJ,07302,6369,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,7/11/2016,Brooklyn,NY,11229,1499,Fundraising,Fundraising
2017,2054,"Robert,Gangi",Corporation,8/1/2017,Menlo Park,CA,94025,13,Printing Expenses,Print Ads
2017,2054,"Robert,Gangi",Corporation,5/17/2017,Menlo Park,CA,94025,25,Printing Expenses,Print Ads
2017,2054,"Robert,Gangi",Corporation,5/24/2017,Menlo Park,CA,94025,35,Printing Expenses,Print Ads
2017,2054,"Robert,Gangi",Corporation,5/30/2017,Menlo Park,CA,94025,23,Printing Expenses,Print Ads
2017,2054,"Robert,Gangi",Corporation,5/30/2017,Menlo Park,CA,94025,26,Printing Expenses,Print Ads
2017,2054,"Robert,Gangi",Corporation,6/1/2017,Menlo Park,CA,94025,10,Printing Expenses,Print Ads
2017,2054,"Robert,Gangi",Corporation,6/1/2017,Menlo Park,CA,94025,23,Printing Expenses,Print Ads
2017,2054,"Robert,Gangi",Corporation,6/1/2017,Menlo Park,CA,94025,62,Printing Expenses,Print Ads
2017,2054,"Robert,Gangi",Corporation,6/30/2017,Menlo Park,CA,94025,33,Printing Expenses,Print Ads
2017,2054,"Robert,Gangi",Corporation,6/30/2017,Menlo Park,CA,94025,86,Printing Expenses,Print Ads
2017,2054,"Robert,Gangi",Corporation,7/3/2017,Menlo Park,CA,94025,9,Printing Expenses,Print Ads
2017,2086,"Louis,Puliafito",Corporation,7/20/2017,,,,1,Other,Other: explntion
2017,2086,"Louis,Puliafito",Corporation,7/20/2017,,,,24,Other,Other: explntion
2017,2086,"Louis,Puliafito",Corporation,7/24/2017,,,,50,Other,Other: explntion
2017,2086,"Louis,Puliafito",Corporation,7/31/2017,,,,45,Other,Other: explntion
2017,2103,"Aaron,Commey",Corporation,8/1/2017,Menlo Park,CA,94025,8,Other,Other: explntion
2017,2103,"Aaron,Commey",Corporation,11/1/2017,Menlo Park,CA,94025,45,Other,Other: explntion
2017,2103,"Aaron,Commey",Corporation,7/11/2017,Menlo Park,CA,94025,25,Other,Other: explntion
2017,2115,"Eliseo,Santos",Corporation,9/19/2017,,,,10,Other,Other: explntion
2017,2051,"Collin,Slattery",Corporation,5/1/2017,,,,9,Other,Other: explntion
2017,2051,"Collin,Slattery",Corporation,5/10/2017,,,,25,Other,Other: explntion
2017,2051,"Collin,Slattery",Corporation,3/31/2017,,,,9,Other,Other: explntion
2017,2051,"Collin,Slattery",Corporation,6/1/2017,,,,30,Other,Other: explntion
2017,2051,"Collin,Slattery",Corporation,6/5/2017,,,,50,Other,Other: explntion
2017,1969,"Ahsan,Syed",Corporation,6/14/2017,,,,25,Professional Services,Prof. Srvcs.
2017,1969,"Ahsan,Syed",Corporation,7/3/2017,,,,4,Professional Services,Prof. Srvcs.
2017,2139,"Akeem,Browder",Corporation,10/7/2017,Menlo Park,CA,94025,25,Other,Other: explntion
2017,2139,"Akeem,Browder",Corporation,10/27/2017,Menlo Park,CA,94025,25,Other,Other: explntion
2017,2139,"Akeem,Browder",Corporation,10/30/2017,Menlo Park,CA,94025,25,Other,Other: explntion
2017,2139,"Akeem,Browder",Corporation,10/31/2017,Menlo Park,CA,94025,7,Other,Other: explntion
2017,2139,"Akeem,Browder",Corporation,11/7/2017,Menlo Park,CA,94025,25,Other,Other: explntion
2017,2139,"Akeem,Browder",Corporation,11/30/2017,Menlo Park,CA,94025,2,Other,Other: explntion
2017,2139,"Akeem,Browder",Corporation,12/1/2017,Menlo Park,CA,94025,2,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Staten Island,NY,10305,125,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,10/4/2016,New York,NY,10028,35,Campaign Consultants,Campgn Consuls.
2017,2071,"Nicole,Malliotakis",Individual,6/28/2017,Staten Island,NY,10306,673,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,10/11/2017,New York,NY,10128,407,Printing Expenses,Print Ads
2017,2071,"Nicole,Malliotakis",Individual,10/11/2017,New York,NY,10128,2700,Printing Expenses,Print Ads
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,New York,NY,10128,311,Advance Repayment,Advance Repaymnt
2017,2071,"Nicole,Malliotakis",Individual,11/3/2017,New York,NY,10128,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/4/2017,New York,NY,10128,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/5/2017,New York,NY,10128,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Corporation,8/8/2017,Staten Island,NY,10310,181,Printing Expenses,Print Ads
2017,2071,"Nicole,Malliotakis",Corporation,11/6/2017,Staten Island,NY,10310,411,Printing Expenses,Print Ads
2017,2071,"Nicole,Malliotakis",Corporation,11/6/2017,Staten Island,NY,10310,394,Printing Expenses,Print Ads
2017,2071,"Nicole,Malliotakis",Corporation,11/6/2017,Staten Island,NY,10310,690,Printing Expenses,Print Ads
2017,2055,"Roque,De La Fuente",Corporation,5/19/2017,New York,NY,10036,15,Office Expenses,Office Expenses
2017,2055,"Roque,De La Fuente",Corporation,5/25/2017,New York,NY,10036,38,Campaign Literature,Campgn Lit.
2017,2055,"Roque,De La Fuente",Corporation,5/25/2017,New York,NY,10036,218,Campaign Literature,Campgn Lit.
2017,2055,"Roque,De La Fuente",Corporation,5/25/2017,New York,NY,10036,18,Office Expenses,Office Expenses
2017,2055,"Roque,De La Fuente",Corporation,5/26/2017,New York,NY,10036,7,Office Expenses,Office Expenses
2017,2055,"Roque,De La Fuente",Corporation,5/26/2017,New York,NY,10036,3,Office Expenses,Office Expenses
2017,2086,"Louis,Puliafito",Corporation,7/17/2017,,,,35,Petition Expenses,Petition Expns.
2017,326,"Bill,de Blasio",Corporation,10/31/2017,New York,NY,10014,96,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,5/24/2016,New York,NY,10014,24,Office Expenses,Office Expenses
2017,2071,"Nicole,Malliotakis",Individual,11/4/2017,New York,NY,10028,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/4/2017,New York,NY,10028,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/5/2017,New York,NY,10028,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Bronx,NY,10452,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Brooklyn,NY,11238,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/3/2017,Staten Island,NY,10307,120,Fundraising,Fundraising
2017,2055,"Roque,De La Fuente",Corporation,5/22/2017,Denver,CO,80211,50000,Other,Other: explntion
2017,2055,"Roque,De La Fuente",Corporation,5/31/2017,Denver,CO,80211,26000,Professional Services,Prof. Srvcs.
2017,2055,"Roque,De La Fuente",Corporation,7/12/2017,Denver,CO,80211,-4501,,
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Corona,NY,11368,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/6/2017,Corona,NY,11368,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Corporation,11/6/2017,Jamaica,NY,11435,83,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Individual,11/3/2017,Staten Island,NY,10304,120,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Limited Liability Company,10/10/2017,SAINT PAUL,MN,55128,5823,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Limited Liability Company,10/10/2017,SAINT PAUL,MN,55128,2082,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Limited Liability Company,10/16/2017,SAINT PAUL,MN,55128,1055,Professional Services,Prof. Srvcs.
2017,2071,"Nicole,Malliotakis",Limited Liability Company,11/16/2017,SAINT PAUL,MN,55128,16588,Professional Services,Prof. Srvcs.
2017,2071,"Nicole,Malliotakis",Individual,11/3/2017,New York,NY,10038,125,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,6/26/2017,Mami,FL,33140,63,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Individual,11/3/2017,New York,NY,10038,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/4/2017,New York,NY,10038,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/5/2017,New York,NY,10038,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/6/2017,New York,NY,10038,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,New York,NY,10038,125,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Individual,5/11/2017,Brooklyn,NY,11233,200,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Individual,7/28/2017,Brooklyn,NY,11215,1875,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,8/15/2017,Brooklyn,NY,11215,2125,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Corporation,2/24/2015,Brooklyn,NY,11231,154,Other,Other: explntion
2017,326,"Bill,de Blasio",Other,10/20/2017,New York,NY,10030,759,Office Rent,Office Rent
2017,2055,"Roque,De La Fuente",Corporation,5/23/2017,Cambria,CA,93428,15000,Petition Expenses,Petition Expns.
2017,326,"Bill,de Blasio",Party Committee,10/20/2017,Brooklyn,NY,11212,434,Office Rent,Office Rent
2017,,"Sal,Albanese",Political Action Committee,6/20/2017,Brooklyn,NY,11220,500,Petition Expenses,Petition Expns.
2017,,"Sal,Albanese",Political Action Committee,6/20/2017,Forest Hills,NY,11375,1500,Petition Expenses,Petition Expns.
2017,,"Sal,Albanese",Political Action Committee,6/20/2017,Brooklyn,NY,11226,500,Petition Expenses,Petition Expns.
2017,,"Sal,Albanese",Political Action Committee,6/20/2017,Brooklyn,NY,11220,1500,Petition Expenses,Petition Expns.
2017,326,"Bill,de Blasio",Individual,7/28/2017,Brooklyn,NY,11201,6250,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,7/13/2017,Brooklyn,NY,11201,6250,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,8/14/2017,Brooklyn,NY,11201,535,Advance Repayment,Advance Repaymnt
2017,326,"Bill,de Blasio",Individual,8/15/2017,Brooklyn,NY,11201,6250,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,8/30/2017,Brooklyn,NY,11201,6250,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,9/15/2017,Brooklyn,NY,11201,6250,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,9/21/2017,Brooklyn,NY,11201,535,Advance Repayment,Advance Repaymnt
2017,326,"Bill,de Blasio",Individual,9/29/2017,Brooklyn,NY,11201,7000,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,10/13/2017,Brooklyn,NY,11201,7000,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,10/9/2017,Brooklyn,NY,11201,535,Advance Repayment,Advance Repaymnt
2017,326,"Bill,de Blasio",Individual,10/30/2017,Brooklyn,NY,11201,7000,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,11/15/2017,Brooklyn,NY,11201,7000,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,11/7/2017,Brooklyn,NY,11201,2487,Advance Repayment,Advance Repaymnt
2017,326,"Bill,de Blasio",Individual,10/18/2017,Brooklyn,NY,11201,205,Advance Repayment,Advance Repaymnt
